,cascade_root_id,category,depth,size,max_breadth,virality,strongly_cc,weakly_cc,size_of_scc,avg_cluster_coef,density,layer_ratio,structural_heterogeneity,characteristic_distance,veracity
170,1242148700316729345,covid_true,5.0,613.0,409.0,0.009814583799805947,613.0,1.0,613.0,0.0,0.0016313213703099511,9.666666666666666,4.248610161410894,1.426391195459817,1.0
171,1242175419513819138,covid_true,1.0,130.0,130.0,0.007692307692307693,130.0,1.0,130.0,0.0,0.007692307692307693,1.0,5.722930891116555,124.99934636386527,1.0
172,1251892079392894976,covid_true,1.0,8.0,8.0,0.125,8.0,1.0,8.0,0.0,0.125,1.0,1.511857892036909,7.56474452887877,1.0
173,1276517098018177024,covid_true,1.0,48.0,48.0,0.020833333333333332,48.0,1.0,48.0,0.0,0.020833333333333332,1.0,3.5007597959494694,49.99833334827604,1.0
174,1251267912557572098,covid_true,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,1.0
175,1252105658180276233,covid_true,2.0,113.0,102.0,0.010587863463969659,113.0,1.0,113.0,0.0,0.008849557522123894,1.107843137254902,4.837254944222825,0.861471526093717,1.0
176,1252473020658008064,covid_true,1.0,12.0,12.0,0.08333333333333333,12.0,1.0,12.0,0.0,0.08333333333333333,1.0,1.8090680674665818,11.3563017644377,1.0
177,1235253790711795712,covid_true,1.0,110.0,110.0,0.00909090909090909,110.0,1.0,110.0,0.0,0.00909090909090909,1.0,5.268044568716332,124.99934636386527,1.0
178,1279595731595046912,covid_true,1.0,8.0,8.0,0.125,8.0,1.0,8.0,0.0,0.125,1.0,1.511857892036909,7.56474452887877,1.0
179,1242149228060835840,covid_true,3.0,142.0,101.0,0.011287583657976226,142.0,1.0,142.0,0.0,0.007042253521126761,1.396039603960396,4.313077286846335,0.6180308355308266,1.0
180,1278096105922719745,covid_true,1.0,40.0,40.0,0.025,40.0,1.0,40.0,0.0,0.025,1.0,3.2025630761017427,41.66466624154199,1.0
181,1279143164486524934,covid_true,1.0,9.0,9.0,0.1111111111111111,9.0,1.0,9.0,0.0,0.1111111111111111,1.0,1.5909902576697321,8.601151338313896,1.0
182,1278118956935589889,covid_true,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,1.0
183,1280569134258905090,covid_true,1.0,4.0,4.0,0.25,4.0,1.0,4.0,0.0,0.25,1.0,1.1547005383792515,3.4973316197244064,1.0
184,1242257594540056576,covid_true,4.0,307.0,118.0,0.010655510847118434,307.0,1.0,307.0,0.0,0.003257328990228013,2.204081632653061,3.9989539246878887,1.2192874113576335,1.0
185,1238458571068768258,covid_true,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,1.0
186,1288430140377243649,covid_true,1.0,32.0,32.0,0.03125,32.0,1.0,32.0,0.0,0.03125,1.0,2.873684832428398,31.247335747516946,1.0
187,1260940430117650432,covid_true,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,1.0
188,1244666969187651584,covid_true,1.0,8.0,8.0,0.125,8.0,1.0,8.0,0.0,0.125,1.0,1.511857892036909,7.56474452887877,1.0
189,1248327348165976065,covid_true,1.0,199.0,199.0,0.005025125628140704,199.0,1.0,199.0,0.0,0.005025125628140704,1.0,7.071157092461079,249.99996561413835,1.0
190,1278354962733568003,covid_true,3.0,233.0,130.0,0.009194169009915643,233.0,1.0,233.0,0.0,0.004291845493562232,2.2745098039215685,4.2139347216452885,0.6048426096138037,1.0
191,1276329284550791170,covid_true,2.0,99.0,86.0,0.012780869923727067,99.0,1.0,99.0,0.0,0.010101010101010102,1.1511627906976745,4.401621421365795,0.9891503195539411,1.0
192,1287834119263719424,covid_true,1.0,266.0,266.0,0.0037593984962406013,266.0,1.0,266.0,0.0,0.0037593984962406013,1.0,8.170125053891551,249.99996561413835,1.0
193,1242526686710726656,covid_true,1.0,55.0,55.0,0.01818181818181818,55.0,1.0,55.0,0.0,0.01818181818181818,1.0,3.7422759959187446,49.99833334827604,1.0
194,1240631244087574531,covid_true,3.0,162.0,99.0,0.011923932213787286,162.0,1.0,162.0,0.0,0.006172839506172839,1.5555555555555556,4.118476126895523,0.9992984924755905,1.0
195,1242605798448148481,covid_true,2.0,119.0,101.0,0.010967098703888335,119.0,1.0,119.0,0.0,0.008403361344537815,1.1782178217821782,4.673361926070195,1.0618061157906364,1.0
196,1245050600661762049,covid_true,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,1.0
197,1283067784533073923,covid_true,1.0,8.0,8.0,0.125,8.0,1.0,8.0,0.0,0.125,1.0,1.511857892036909,7.56474452887877,1.0
198,1288726313285685248,covid_true,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,1.0
199,1242147165029330944,covid_true,1.0,17.0,17.0,0.058823529411764705,17.0,1.0,17.0,0.0,0.058823529411764705,1.0,2.125,16.661665724952673,1.0
200,1255162253080498177,covid_true,2.0,22.0,15.0,0.07575757575757576,22.0,1.0,22.0,0.0,0.045454545454545456,1.4666666666666666,1.7657615445465864,1.7465720640298978,1.0
201,1263280065682575362,covid_true,3.0,333.0,131.0,0.010754730634248706,333.0,1.0,333.0,0.0,0.003003003003003003,2.0,4.3493386631191555,3.1577905288181896,1.0
202,1255515562874146816,covid_true,3.0,140.0,99.0,0.011510791366906475,140.0,1.0,140.0,0.0,0.007142857142857143,1.404040404040404,4.340461332085858,0.6189845034569219,1.0
203,1270664596546863104,covid_true,1.0,14.0,14.0,0.07142857142857142,14.0,1.0,14.0,0.0,0.07142857142857142,1.0,1.9414506867883017,13.1515590944776,1.0
204,1258364638938509312,covid_true,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,1.0
205,1264247872733671424,covid_true,1.0,103.0,103.0,0.009708737864077669,103.0,1.0,103.0,0.0,0.009708737864077669,1.0,5.099259846329873,124.99934636386527,1.0
206,1283917937091502082,covid_true,1.0,18.0,18.0,0.05555555555555555,18.0,1.0,18.0,0.0,0.05555555555555555,1.0,2.182820625326997,17.85247547009985,1.0
207,1286459873199378433,covid_true,1.0,14.0,14.0,0.07142857142857142,14.0,1.0,14.0,0.0,0.07142857142857142,1.0,1.9414506867883017,13.1515590944776,1.0
208,1286460882986377217,covid_true,1.0,8.0,8.0,0.125,8.0,1.0,8.0,0.0,0.125,1.0,1.511857892036909,7.56474452887877,1.0
209,1276311614489329667,covid_true,1.0,12.0,12.0,0.08333333333333333,12.0,1.0,12.0,0.0,0.08333333333333333,1.0,1.8090680674665818,11.3563017644377,1.0
210,1276317178342658048,covid_true,1.0,16.0,16.0,0.0625,16.0,1.0,16.0,0.0,0.0625,1.0,2.0655911179772892,15.619665039289087,1.0
211,1283109946473746432,covid_true,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,1.0
212,1288424877720924161,covid_true,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,1.0
213,1287829399744720899,covid_true,1.0,286.0,286.0,0.0034965034965034965,286.0,1.0,286.0,0.0,0.0034965034965034965,1.0,8.470588951955023,249.99996561413835,1.0
214,1274858456629997568,covid_true,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,1.0
215,1254438053436940289,covid_true,3.0,119.0,101.0,0.011180743483834212,119.0,1.0,119.0,0.0,0.008403361344537815,1.1683168316831682,4.672447463303183,0.6191222470868611,1.0
216,1264955561625505798,covid_true,2.0,99.0,96.0,0.010719439290867862,99.0,1.0,99.0,0.0,0.010101010101010102,1.03125,4.852740888142173,0.5716252851889978,1.0
217,1270697451100549120,covid_true,2.0,108.0,100.0,0.010643821391484943,108.0,1.0,108.0,0.0,0.009259259259259259,1.08,4.843087682129498,0.7567986383970505,1.0
218,1270414780420022279,covid_true,2.0,79.0,77.0,0.013307367737747485,79.0,1.0,79.0,0.0,0.012658227848101266,1.025974025974026,4.361518865178546,0.5491509394952453,1.0
219,1283434388160749568,covid_true,1.0,50.0,50.0,0.02,50.0,1.0,50.0,0.0,0.02,1.0,3.5714285714285716,49.99833334827604,1.0
220,1261319822199177216,covid_true,1.0,9.0,9.0,0.1111111111111111,9.0,1.0,9.0,0.0,0.1111111111111111,1.0,1.5909902576697321,8.601151338313896,1.0
221,1253429334968160264,covid_true,2.0,107.0,101.0,0.010403808852054311,107.0,1.0,107.0,0.0,0.009345794392523364,1.0594059405940595,4.912350300544343,0.6918683784796297,1.0
222,1269258139674783747,covid_true,1.0,49.0,49.0,0.02040816326530612,49.0,1.0,49.0,0.0,0.02040816326530612,1.0,3.5362703987864577,49.99833334827604,1.0
223,1288741399236665344,covid_true,1.0,8.0,8.0,0.125,8.0,1.0,8.0,0.0,0.125,1.0,1.511857892036909,7.56474452887877,1.0
224,1275109549612191744,covid_true,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,1.0
225,1270063282569781250,covid_true,4.0,230.0,119.0,0.009796848300740459,230.0,1.0,230.0,0.0,0.004347826086956522,2.1666666666666665,4.76666109041119,0.7266013243867617,1.0
226,1283788343520657409,covid_true,2.0,115.0,99.0,0.011136536994660565,115.0,1.0,115.0,0.0,0.008695652173913044,1.1616161616161615,4.691178535082072,1.0137565309833378,1.0
227,1249354553486647300,covid_true,5.0,569.0,325.0,0.006739028193767173,569.0,1.0,569.0,0.0,0.0017574692442882249,4.155339805825243,4.183609835027134,1.2202886823727979,1.0
228,1252658568626569217,covid_true,1.0,13.0,13.0,0.07692307692307693,13.0,1.0,13.0,0.0,0.07692307692307693,1.0,1.8763883748662835,12.493341970952795,1.0
229,1244817668743593989,covid_true,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,1.0
230,1249481855457509377,covid_true,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,1.0
231,1238427364884955138,covid_true,1.0,9.0,9.0,0.1111111111111111,9.0,1.0,9.0,0.0,0.1111111111111111,1.0,1.5909902576697321,8.601151338313896,1.0
232,1263502512713162753,covid_true,1.0,6.0,6.0,0.16666666666666666,6.0,1.0,6.0,0.0,0.16666666666666666,1.0,1.3416407864998738,5.540522967544619,1.0
233,1252979208579620866,covid_true,1.0,52.0,52.0,0.019230769230769232,52.0,1.0,52.0,0.0,0.019230769230769232,1.0,3.640728218472826,49.99833334827604,1.0
234,1274066132253769736,covid_true,1.0,21.0,21.0,0.047619047619047616,21.0,1.0,21.0,0.0,0.047619047619047616,1.0,2.3478713763747794,20.829332603756086,1.0
235,1241557612409360385,covid_true,1.0,116.0,116.0,0.008620689655172414,116.0,1.0,116.0,0.0,0.008620689655172414,1.0,5.408527887793819,124.99934636386527,1.0
236,1241557613558607874,covid_true,1.0,12.0,12.0,0.08333333333333333,12.0,1.0,12.0,0.0,0.08333333333333333,1.0,1.8090680674665818,11.3563017644377,1.0
237,1242149213380673536,covid_true,1.0,35.0,35.0,0.02857142857142857,35.0,1.0,35.0,0.0,0.02857142857142857,1.0,3.001225239993905,35.71195172853707,1.0
238,1274957620219129857,covid_true,1.0,9.0,9.0,0.1111111111111111,9.0,1.0,9.0,0.0,0.1111111111111111,1.0,1.5909902576697321,8.601151338313896,1.0
239,1283869016885358592,covid_true,1.0,223.0,223.0,0.004484304932735426,223.0,1.0,223.0,0.0,0.004484304932735426,1.0,7.483390015636371,249.99996561413835,1.0
240,1233161147773280256,covid_true,1.0,125.0,125.0,0.008,125.0,1.0,125.0,0.0,0.008,1.0,5.612665688336715,124.99934636386527,1.0
241,1245504417673236480,covid_true,1.0,73.0,73.0,0.0136986301369863,73.0,1.0,73.0,0.0,0.0136986301369863,1.0,4.301566252218164,83.33233488515074,1.0
242,1239541059312648196,covid_true,2.0,112.0,97.0,0.011341698841698842,112.0,1.0,112.0,0.0,0.008928571428571428,1.1546391752577319,4.6346601460370165,0.9945410870370772,1.0
243,1287430589906214912,covid_true,1.0,29.0,29.0,0.034482758620689655,29.0,1.0,29.0,0.0,0.034482758620689655,1.0,2.7402424293168974,27.774778209301584,1.0
244,1243533335877615622,covid_true,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,1.0
245,1252011430225809410,covid_true,1.0,36.0,36.0,0.027777777777777776,36.0,1.0,36.0,0.0,0.027777777777777776,1.0,3.04255531702266,35.71195172853707,1.0
246,1261583084199251968,covid_true,3.0,216.0,104.0,0.014491817398794142,216.0,1.0,216.0,0.0,0.004629629629629629,2.6774193548387095,4.170389323138078,2.12251042593949,1.0
247,1287503408187015169,covid_true,3.0,119.0,101.0,0.011180743483834212,119.0,1.0,119.0,0.0,0.008403361344537815,1.1683168316831682,4.679301577979835,0.6191222470868611,1.0
248,1283811029856718857,covid_true,1.0,236.0,236.0,0.00423728813559322,236.0,1.0,236.0,0.0,0.00423728813559322,1.0,7.697471262030618,249.99996561413835,1.0
249,1283859610491850752,covid_true,1.0,273.0,273.0,0.003663003663003663,273.0,1.0,273.0,0.0,0.003663003663003663,1.0,8.276528204364862,249.99996561413835,1.0
250,1250482399776923648,covid_true,1.0,18.0,18.0,0.05555555555555555,18.0,1.0,18.0,0.0,0.05555555555555555,1.0,2.182820625326997,17.85247547009985,1.0
251,1282261268330696705,covid_true,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,1.0
252,1267203462988730376,covid_true,2.0,103.0,101.0,0.010089472682276794,103.0,1.0,103.0,0.0,0.009708737864077669,1.0198019801980198,5.001739412938304,0.5117267652705572,1.0
253,1245463763526062084,covid_true,5.0,1313.0,590.0,0.005975656196013598,1313.0,1.0,1313.0,0.0,0.0007616146230007616,2.6470588235294117,4.102982783079654,4.755971079773696,1.0
254,1252395366667841539,covid_true,1.0,19.0,19.0,0.05263157894736842,19.0,1.0,19.0,0.0,0.05263157894736842,1.0,2.2391714737574,17.85247547009985,1.0
255,1276319022208839680,covid_true,1.0,38.0,38.0,0.02631578947368421,38.0,1.0,38.0,0.0,0.02631578947368421,1.0,3.123580758801788,35.71195172853707,1.0
256,1277051617720795138,covid_true,1.0,114.0,114.0,0.008771929824561403,114.0,1.0,114.0,0.0,0.008771929824561403,1.0,5.362108949786505,124.99934636386527,1.0
257,1276313260501790721,covid_true,1.0,28.0,28.0,0.03571428571428571,28.0,1.0,28.0,0.0,0.03571428571428571,1.0,2.6943012562182536,27.774778209301584,1.0
258,1286467622918221824,covid_true,1.0,22.0,22.0,0.045454545454545456,22.0,1.0,22.0,0.0,0.045454545454545456,1.0,2.400396792595916,20.829332603756086,1.0
259,1276324133446529024,covid_true,2.0,112.0,100.0,0.01085907335907336,112.0,1.0,112.0,0.0,0.008928571428571428,1.12,4.764258349111279,0.8989325540774661,1.0
260,1232855802777612289,covid_true,1.0,16.0,16.0,0.0625,16.0,1.0,16.0,0.0,0.0625,1.0,2.0655911179772892,15.619665039289087,1.0
261,1262879564822458369,covid_true,2.0,109.0,98.0,0.011043153244988108,109.0,1.0,109.0,0.0,0.009174311926605505,1.1122448979591837,4.745675238625958,0.8701710151501318,1.0
262,1248697273527173122,covid_true,2.0,15.0,14.0,0.0761904761904762,15.0,1.0,15.0,0.0,0.06666666666666667,1.0714285714285714,1.8864446637491796,0.7358227759225167,1.0
263,1270413113028984833,covid_true,1.0,29.0,29.0,0.034482758620689655,29.0,1.0,29.0,0.0,0.034482758620689655,1.0,2.7402424293168974,27.774778209301584,1.0
264,1270698483708825600,covid_true,2.0,111.0,94.0,0.011793611793611793,111.0,1.0,111.0,0.0,0.009009009009009009,1.1808510638297873,4.548226427560928,1.0629696186874282,1.0
265,1270386629136527360,covid_true,3.0,81.0,63.0,0.019753086419753086,81.0,1.0,81.0,0.0,0.012345679012345678,1.2222222222222223,3.567332249034284,0.9707464929943386,1.0
266,1270111460321103875,covid_true,4.0,109.0,102.0,0.011213047910295617,109.0,1.0,109.0,0.0,0.009174311926605505,1.0490196078431373,4.913055798986067,0.7905209546614643,1.0
267,1258238938675769344,covid_true,1.0,52.0,52.0,0.019230769230769232,52.0,1.0,52.0,0.0,0.019230769230769232,1.0,3.640728218472826,49.99833334827604,1.0
268,1278297056621322242,covid_true,1.0,209.0,209.0,0.004784688995215311,209.0,1.0,209.0,0.0,0.004784688995215311,1.0,7.245771313192055,249.99996561413835,1.0
269,1238127166514180096,covid_true,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,1.0
270,1260590991641362436,covid_false,1.0,5.0,5.0,0.2,5.0,1.0,5.0,0.0,0.2,1.0,1.25,4.445556177931239,0.0
271,1262485169338036227,covid_false,2.0,108.0,100.0,0.010643821391484943,108.0,1.0,108.0,0.0,0.009259259259259259,1.08,4.842600719413259,0.7567986383970505,0.0
272,1281796363869716485,covid_false,1.0,28.0,28.0,0.03571428571428571,28.0,1.0,28.0,0.0,0.03571428571428571,1.0,2.6943012562182536,27.774778209301584,0.0
273,1244740000148787211,covid_false,1.0,45.0,45.0,0.022222222222222223,45.0,1.0,45.0,0.0,0.022222222222222223,1.0,3.3920026264998406,41.66466624154199,0.0
274,1287949916149620738,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
275,1239961678105673736,covid_false,3.0,571.0,239.0,0.006836267551540849,571.0,1.0,571.0,0.0,0.0017513134851138354,3.2549019607843137,4.536410781249736,3.554493182201897,0.0
276,1268306556023566336,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
277,1246781587838115840,covid_false,3.0,320.0,220.0,0.007778213166144201,320.0,1.0,320.0,0.0,0.003125,3.3655913978494625,4.471762386114137,0.8334568432725816,0.0
278,1246483294763364355,covid_false,1.0,12.0,12.0,0.08333333333333333,12.0,1.0,12.0,0.0,0.08333333333333333,1.0,1.8090680674665818,11.3563017644377,0.0
279,1255594340803661824,covid_false,1.0,98.0,98.0,0.01020408163265306,98.0,1.0,98.0,0.0,0.01020408163265306,1.0,4.975196209154733,83.33233488515074,0.0
280,1271403710506250242,covid_false,2.0,112.0,101.0,0.010698198198198198,112.0,1.0,112.0,0.0,0.008928571428571428,1.108910891089109,4.8032129495185,0.8609025093290147,0.0
281,1247275324305539074,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
282,1240769817398751233,covid_false,2.0,7.0,6.0,0.19047619047619047,7.0,1.0,7.0,0.0,0.14285714285714285,1.1666666666666667,1.2856040517117926,1.0246281744283177,0.0
283,1281355788414521346,covid_false,3.0,72.0,55.0,0.02464788732394366,72.0,1.0,72.0,0.0,0.013888888888888888,1.1818181818181819,3.339899635837099,1.2775469159838824,0.0
284,1288850057685598209,covid_false,1.0,9.0,9.0,0.1111111111111111,9.0,1.0,9.0,0.0,0.1111111111111111,1.0,1.5909902576697321,8.601151338313896,0.0
285,1262369221012369408,covid_false,2.0,27.0,23.0,0.04843304843304843,27.0,1.0,27.0,0.0,0.037037037037037035,1.173913043478261,2.3091341649449424,1.0458722163639043,0.0
286,1256778722889412609,covid_false,1.0,34.0,34.0,0.029411764705882353,34.0,1.0,34.0,0.0,0.029411764705882353,1.0,2.9593201512468634,35.71195172853707,0.0
287,1253149363234312192,covid_false,1.0,14.0,14.0,0.07142857142857142,14.0,1.0,14.0,0.0,0.07142857142857142,1.0,1.9414506867883017,13.1515590944776,0.0
288,1255738598508433408,covid_false,1.0,6.0,6.0,0.16666666666666666,6.0,1.0,6.0,0.0,0.16666666666666666,1.0,1.3416407864998738,5.540522967544619,0.0
289,1242208239732903936,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
290,1287670326873280512,covid_false,1.0,13.0,13.0,0.07692307692307693,13.0,1.0,13.0,0.0,0.07692307692307693,1.0,1.8763883748662835,12.493341970952795,0.0
291,1276287726854250496,covid_false,2.0,51.0,50.0,0.0203921568627451,51.0,1.0,51.0,0.0,0.0196078431372549,1.02,3.5377111244419037,0.5112259016069755,0.0
292,1280320664444874752,covid_false,3.0,33.0,31.0,0.036931818181818184,33.0,1.0,33.0,0.0,0.030303030303030304,1.032258064516129,2.749023264043067,0.7938273835253441,0.0
293,1276669087632855041,covid_false,1.0,74.0,74.0,0.013513513513513514,74.0,1.0,74.0,0.0,0.013513513513513514,1.0,4.33052244625683,83.33233488515074,0.0
294,1287955090184105984,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
295,1277392972842012672,covid_false,1.0,29.0,29.0,0.034482758620689655,29.0,1.0,29.0,0.0,0.034482758620689655,1.0,2.7402424293168974,27.774778209301584,0.0
296,1329896345189093378,covid_false,1.0,7.0,7.0,0.14285714285714285,7.0,1.0,7.0,0.0,0.14285714285714285,1.0,1.4288690166235205,6.566261104483427,0.0
297,1244260576500617218,covid_false,1.0,35.0,35.0,0.02857142857142857,35.0,1.0,35.0,0.0,0.02857142857142857,1.0,3.001225239993905,35.71195172853707,0.0
298,1253054416493699072,covid_false,1.0,60.0,60.0,0.016666666666666666,60.0,1.0,60.0,0.0,0.016666666666666666,1.0,3.905667329424716,62.49833360035602,0.0
299,1252992319600689153,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
300,1257728652923400194,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
301,1261291210842542083,covid_false,1.0,13.0,13.0,0.07692307692307693,13.0,1.0,13.0,0.0,0.07692307692307693,1.0,1.8763883748662835,12.493341970952795,0.0
302,1240315680135745543,covid_false,2.0,5.0,4.0,0.3,5.0,1.0,5.0,0.0,0.2,1.25,1.1180339887498947,1.2430425572334347,0.0
303,1237910774632366082,covid_false,3.0,139.0,100.0,0.011573350015639663,139.0,1.0,139.0,0.0,0.007194244604316547,1.37,4.312489250661622,0.7079561933970262,0.0
304,1254584482511892481,covid_false,1.0,5.0,5.0,0.2,5.0,1.0,5.0,0.0,0.2,1.0,1.25,4.445556177931239,0.0
305,1250395628305362944,covid_false,5.0,280.0,100.0,0.014221710189452124,280.0,1.0,280.0,0.0,0.0035714285714285713,1.59,4.314912032364876,1.243171856006747,0.0
306,1338842151569018885,covid_false,3.0,693.0,434.0,0.002735864007540308,693.0,1.0,693.0,0.0,0.001443001443001443,1.5184331797235022,8.43382320737244,0.9933325486449105,0.0
307,1264737529569427457,covid_false,1.0,42.0,42.0,0.023809523809523808,42.0,1.0,42.0,0.0,0.023809523809523808,1.0,3.2796489996607274,41.66466624154199,0.0
308,1255604719466274818,covid_false,2.0,72.0,69.0,0.015062597809076683,72.0,1.0,72.0,0.0,0.013888888888888888,1.0434782608695652,4.098373741853118,0.629172142671181,0.0
309,1252714719527354368,covid_false,3.0,122.0,98.0,0.012870884703969653,122.0,1.0,122.0,0.0,0.00819672131147541,1.1734693877551021,4.489185907262604,1.0385798565674411,0.0
310,1288233830210560000,covid_false,2.0,104.0,101.0,0.010175504107542942,104.0,1.0,104.0,0.0,0.009615384615384616,1.0297029702970297,4.978150014434816,0.5608834085223277,0.0
311,1288120777804353537,covid_false,3.0,227.0,101.0,0.014638805504658688,227.0,1.0,227.0,0.0,0.004405286343612335,1.3465346534653466,4.647056352505619,3.272278151104076,0.0
312,1286759503149572097,covid_false,3.0,783.0,451.0,0.005701397667179482,783.0,1.0,783.0,0.0,0.001277139208173691,3.1619047619047618,4.557426081536337,5.535759087537338,0.0
313,1245823846445273088,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
314,1247278230622494722,covid_false,0.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-99999.0,0.0
315,1248375962246336518,covid_false,3.0,111.0,101.0,0.010892710892710893,111.0,1.0,111.0,0.0,0.009009009009009009,1.0891089108910892,4.823766060689973,0.6094594530700517,0.0
